qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
2hop__861157_135481,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,66.0,1.0,1.0
2hop__495316_660579,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.2366,0.5,93.0,0.5,0.0
2hop__478978_124498,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,75.0,0.5,0.0
2hop__543853_124498,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,84.0,0.5,0.0
2hop__335899_124498,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.2289,0.5,83.0,0.5,0.0
2hop__517145_367341,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.3263,0.5,95.0,0.5,0.0
2hop__92051_827343,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
2hop__89764_827343,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,80.0,0.5,0.0
2hop__59048_827343,chunk_mmr_96,chunk,mmr,0.0,0.5,0.0,0.0,0.0,80.0,0.0,0.0
2hop__14121_15463,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,84.0,1.0,1.0
2hop__817096_15463,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
2hop__14095_15463,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,84.0,1.0,1.0
2hop__485221_544917,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.5263,0.5,95.0,0.5,0.0
2hop__198459_61845,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.6322,0.5,87.0,0.5,0.0
2hop__563476_61845,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0
2hop__622308_61845,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
2hop__135653_669373,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,66.0,0.5,0.0
2hop__135652_669373,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,66.0,0.5,0.0
2hop__135651_669373,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,90.0,0.5,0.0
2hop__256336_714772,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
2hop__199513_801817,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,81.0,0.5,0.0
2hop__391857_162018,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.3896,0.5,77.0,0.5,0.0
2hop__645448_77615,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.0,0.0,80.0,1.0,1.0
2hop__123104_77615,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.3474,0.5,95.0,1.0,1.0
2hop__701525_342810,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.2292,0.5,96.0,0.5,0.0
2hop__668407_683671,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.686,0.5,86.0,1.0,1.0
2hop__286093_361551,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,89.0,0.5,0.0
2hop__124592_402641,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,95.0,1.0,1.0
2hop__256553_617289,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0
2hop__124412_402641,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,96.0,1.0,1.0
2hop__706637_93362,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0
2hop__780652_93362,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,92.0,0.5,0.0
2hop__771727_93362,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.5165,0.5,91.0,0.5,0.0
2hop__499003_853511,chunk_mmr_96,chunk,mmr,0.0,0.5,0.0,0.0,0.0,71.0,0.5,0.0
2hop__822965_165304,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.2105,0.5,95.0,0.5,0.0
2hop__156085_436709,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,81.0,0.5,0.0
2hop__31585_61048,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,93.0,0.5,0.0
2hop__94507_654855,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.3214,0.5,84.0,0.5,0.0
2hop__82858_654855,chunk_mmr_96,chunk,mmr,0.0,0.6667,1.0,0.1412,0.5,85.0,1.0,1.0
2hop__62823_654855,chunk_mmr_96,chunk,mmr,0.0,0.6667,0.0,1.0,0.5,91.0,0.5,0.0
2hop__827755_156034,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,90.0,0.5,0.0
2hop__800166_156034,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.5632,0.5,87.0,0.5,0.0
2hop__742831_156034,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.7013,0.5,77.0,0.5,0.0
2hop__50910_177869,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.8511,0.5,94.0,0.5,0.0
2hop__82270_177869,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,80.0,0.5,0.0
2hop__76314_177869,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,88.0,0.5,0.0
2hop__401710_456439,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,80.0,0.5,0.0
2hop__613959_135844,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,74.0,0.5,0.0
2hop__258940_135844,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.2135,0.5,89.0,0.5,0.0
2hop__747894_135844,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4535,0.5,86.0,0.5,0.0
2hop__16581_16525,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,84.0,1.0,1.0
2hop__640262_122868,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,79.0,0.5,0.0
2hop__632234_122868,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.3375,0.5,80.0,0.5,0.0
2hop__849534_122868,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4478,0.5,67.0,0.5,0.0
2hop__83460_456238,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.1429,0.5,91.0,1.0,1.0
2hop__89991_58067,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.6667,0.5,78.0,0.5,0.0
2hop__160223_58067,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
2hop__158010_58067,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0
2hop__439614_349102,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,80.0,1.0,1.0
2hop__747758_58067,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
2hop__77775_162341,chunk_mmr_96,chunk,mmr,0.0,0.7692,0.0,0.5349,0.5,86.0,0.5,0.0
2hop__55966_162341,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0
2hop__43776_162341,chunk_mmr_96,chunk,mmr,0.0,0.3333,0.0,0.0,0.0,81.0,0.0,0.0
2hop__703493_162341,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,89.0,0.5,0.0
2hop__153573_44085,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,95.0,0.5,0.0
2hop__153573_109006,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,95.0,0.5,0.0
2hop__153573_45901,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.6744,0.5,86.0,0.5,0.0
2hop__551235_310309,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.6667,0.5,90.0,0.5,0.0
2hop__7046_44085,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,74.0,0.5,0.0
2hop__488811_30078,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,91.0,0.5,0.0
2hop__150866_11402,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,87.0,1.0,1.0
2hop__488811_30113,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,1.0,1.0,80.0,1.0,1.0
2hop__488811_30110,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.3378,0.5,74.0,0.5,0.0
2hop__257831_123283,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,80.0,0.5,0.0
2hop__40270_11402,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,73.0,0.5,0.0
2hop__847433_11402,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.5114,0.5,88.0,1.0,1.0
2hop__208602_11402,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.0,0.0,80.0,0.5,0.0
2hop__567471_123283,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,91.0,0.5,0.0
2hop__574496_123283,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0
2hop__8347_8311,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.5208,1.0,96.0,1.0,1.0
2hop__71034_343058,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,64.0,0.5,0.0
2hop__109131_343058,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4167,0.5,96.0,0.5,0.0
2hop__56851_343058,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,95.0,0.5,0.0
2hop__14092_8311,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,84.0,0.5,0.0
2hop__422295_8311,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.6413,0.5,92.0,0.5,0.0
2hop__176712_8311,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.6628,0.5,86.0,1.0,1.0
2hop__159741_161674,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,89.0,0.5,0.0
2hop__159741_40169,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,80.0,0.5,0.0
2hop__88906_55840,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.0,0.0,82.0,0.5,0.0
2hop__71755_463572,chunk_mmr_96,chunk,mmr,0.0,0.5,0.0,0.0,0.0,94.0,0.0,0.0
2hop__67956_463572,chunk_mmr_96,chunk,mmr,0.0,0.5,0.0,0.0,0.0,80.0,0.0,0.0
2hop__398344_85513,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.3372,0.5,86.0,0.5,0.0
2hop__42578_55840,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.0,0.0,82.0,0.5,0.0
2hop__28203_55840,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.0,0.0,82.0,0.5,0.0
2hop__64323_55840,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.0,0.0,82.0,1.0,1.0
2hop__85713_84469,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,96.0,0.5,0.0
2hop__79875_84469,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,96.0,0.5,0.0
2hop__79875_72187,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,89.0,0.5,0.0
2hop__85713_72187,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,96.0,0.5,0.0
2hop__204146_850295,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,90.0,0.5,0.0
2hop__28287_89399,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.0,0.0,78.0,0.5,0.0
2hop__84103_345851,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4588,0.5,85.0,0.5,0.0
2hop__142621_225454,chunk_mmr_96,chunk,mmr,0.0,0.5,0.0,0.4382,0.5,89.0,0.5,0.0
2hop__86689_728109,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0
2hop__38828_89399,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,73.0,0.5,0.0
2hop__587048_621800,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.44,0.5,75.0,0.5,0.0
2hop__86458_20273,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,80.0,1.0,1.0
2hop__609313_20273,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,1.0,94.0,1.0,1.0
2hop__799936_20273,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4382,0.5,89.0,0.5,0.0
2hop__13986_161674,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,75.0,0.5,0.0
2hop__433694_20273,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.5909,0.5,88.0,0.5,0.0
2hop__13986_40169,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,83.0,0.5,0.0
2hop__25344_88628,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
2hop__657913_88628,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.3333,0.5,96.0,0.5,0.0
2hop__734057_88628,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,82.0,1.0,1.0
2hop__95878_88628,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,95.0,0.5,0.0
2hop__726892_131968,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,70.0,0.5,0.0
2hop__693157_131890,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0
2hop__611178_131968,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,67.0,1.0,1.0
2hop__728969_131890,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4444,0.5,45.0,0.5,0.0
2hop__30032_46621,chunk_mmr_96,chunk,mmr,0.0,0.6667,1.0,1.0,0.5,80.0,0.5,0.0
2hop__135822_46621,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
2hop__581084_828685,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4038,0.5,52.0,1.0,1.0
2hop__40697_46621,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.0,0.0,80.0,0.5,0.0
2hop__157737_46621,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.0,0.0,80.0,0.5,0.0
2hop__39063_212301,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0
2hop__25396_593388,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,96.0,1.0,1.0
2hop__25396_212301,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,88.0,0.5,0.0
2hop__39063_593388,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,75.0,0.5,0.0
2hop__153532_72380,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.6237,0.5,93.0,0.5,0.0
2hop__619265_72380,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,91.0,0.5,0.0
2hop__37765_85990,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0
2hop__623501_297043,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,95.0,0.5,0.0
2hop__46550_85990,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,90.0,0.5,0.0
2hop__30741_85990,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0
2hop__66149_85990,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,82.0,1.0,1.0
2hop__216535_370666,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4091,0.5,88.0,0.5,0.0
2hop__846388_19320,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,82.0,0.5,0.0
2hop__91211_90973,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
2hop__48033_90973,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.0,0.0,91.0,0.5,0.0
2hop__64175_90973,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.0,0.0,91.0,0.0,0.0
2hop__50936_90973,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.2198,0.5,91.0,0.5,0.0
2hop__599396_19320,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
2hop__365236_19320,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,81.0,0.5,0.0
2hop__685045_19320,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,82.0,1.0,1.0
2hop__30384_30351,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,1.0,75.0,1.0,1.0
2hop__555792_30351,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,75.0,0.5,0.0
2hop__431934_30351,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,75.0,0.5,0.0
2hop__708145_30351,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.0,0.0,83.0,1.0,1.0
2hop__837900_71701,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.4787,0.5,94.0,1.0,1.0
2hop__278022_71701,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.0,0.0,86.0,0.5,0.0
2hop__10122_18974,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,80.0,1.0,1.0
2hop__370564_71701,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,1.0,1.0,94.0,1.0,1.0
2hop__753260_71701,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.3,0.5,70.0,1.0,1.0
2hop__631024_18974,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
2hop__36747_18974,chunk_mmr_96,chunk,mmr,0.0,0.5,0.0,0.0,0.0,88.0,0.0,0.0
2hop__10017_18974,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
2hop__810411_159673,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.587,0.5,92.0,0.5,0.0
2hop__96062_159673,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,86.0,0.5,0.0
2hop__203985_524737,chunk_mmr_96,chunk,mmr,0.0,0.6667,0.0,0.0,0.0,91.0,0.5,0.0
2hop__77832_159673,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,77.0,0.5,0.0
2hop__527400_159673,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4872,0.5,78.0,0.5,0.0
2hop__766973_770570,chunk_mmr_96,chunk,mmr,0.0,0.5,0.0,0.2658,0.5,79.0,0.5,0.0
2hop__13592_49388,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0
2hop__34495_85544,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,86.0,0.5,0.0
2hop__34495_49388,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,86.0,0.5,0.0
2hop__13592_85544,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,78.0,1.0,1.0
2hop__506035_325512,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.7011,0.5,87.0,0.5,0.0
2hop__107690_124896,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,90.0,0.5,0.0
2hop__507722_124896,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.3085,0.5,94.0,0.5,0.0
2hop__107548_124896,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,79.0,0.5,0.0
2hop__754682_730690,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
2hop__68590_27619,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,78.0,1.0,1.0
2hop__269076_449113,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,89.0,0.5,0.0
2hop__27650_27619,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
2hop__68590_27628,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,65.0,1.0,1.0
2hop__809785_606637,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.5465,0.5,86.0,0.5,0.0
2hop__27650_27628,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0
2hop__656411_345851,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.7778,0.5,81.0,1.0,1.0
2hop__24661_66233,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.0,0.0,95.0,0.5,0.0
2hop__329676_119915,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.506,0.5,83.0,0.5,0.0
2hop__539184_119915,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
2hop__26642_81961,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.5895,0.5,95.0,0.5,0.0
2hop__24661_81961,chunk_mmr_96,chunk,mmr,0.0,0.5,0.0,0.0,0.0,81.0,0.5,0.0
2hop__233551_746883,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.2632,0.5,95.0,0.5,0.0
2hop__26642_66233,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0
2hop__124933_653666,chunk_mmr_96,chunk,mmr,0.0,0.3333,1.0,0.4375,0.5,96.0,1.0,1.0
2hop__76402_653666,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.6067,0.5,89.0,0.5,0.0
2hop__73717_653666,chunk_mmr_96,chunk,mmr,1.0,1.0,1.0,0.0,0.0,82.0,0.5,0.0
2hop__252521_80650,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.1928,0.5,83.0,1.0,1.0
2hop__538735_3296,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,85.0,0.5,0.0
2hop__538735_3299,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4457,0.5,92.0,0.5,0.0
2hop__811015_3300,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,93.0,0.5,0.0
2hop__3131_3300,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,80.0,1.0,1.0
2hop__143915_68489,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0
2hop__593688_292889,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.2381,0.5,84.0,0.5,0.0
2hop__598467_68489,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.3625,0.5,80.0,0.5,0.0
2hop__142842_68489,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,80.0,0.5,0.0
2hop__230022_68489,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.5125,0.5,80.0,0.5,0.0
2hop__78756_198548,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,83.0,0.5,0.0
2hop__47808_198548,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,94.0,0.5,0.0
2hop__70584_198548,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.266,0.5,94.0,0.5,0.0
2hop__84172_198548,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,83.0,0.5,0.0
2hop__415518_616002,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4421,0.5,95.0,0.5,0.0
2hop__75207_46837,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,93.0,0.5,0.0
2hop__75207_7363,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0
2hop__671664_646310,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.25,0.5,84.0,0.5,0.0
2hop__75207_365216,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.2824,0.5,85.0,1.0,1.0
2hop__75207_53316,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0
2hop__736167_74735,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,1.0,0.5,64.0,0.5,0.0
2hop__384238_74735,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0
2hop__763380_74735,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,96.0,0.5,0.0
2hop__789398_74735,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
2hop__30905_213732,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
2hop__44522_58556,chunk_mmr_96,chunk,mmr,0.0,0.2222,0.0,0.8021,0.5,96.0,0.5,0.0
2hop__58939_189318,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,96.0,0.5,0.0
2hop__58939_213732,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.8085,0.5,94.0,0.5,0.0
2hop__30905_189318,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,92.0,0.5,0.0
2hop__16446_58556,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
2hop__35686_58556,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,96.0,0.5,0.0
2hop__723404_58556,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.5521,0.5,96.0,0.5,0.0
2hop__95773_51329,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.2658,0.5,79.0,0.5,0.0
2hop__696442_51329,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0
2hop__591435_51329,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.5281,0.5,89.0,0.5,0.0
2hop__753715_51329,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
2hop__142443_768138,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.4062,0.5,96.0,0.5,0.0
2hop__37097_53663,chunk_mmr_96,chunk,mmr,0.0,0.0,1.0,0.0,0.0,79.0,0.5,0.0
2hop__82669_768138,chunk_mmr_96,chunk,mmr,0.0,0.5,0.0,0.0,0.0,57.0,0.5,0.0
2hop__63982_768138,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,79.0,0.5,0.0
2hop__2416_53663,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,0.0,0.0,90.0,0.5,0.0
2hop__678516_179720,chunk_mmr_96,chunk,mmr,0.0,0.0,0.0,1.0,0.5,82.0,0.5,0.0
