qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
371c1d5e0bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2152,0.5,158.0,0.5,0.0
69e65bfb08d711ebbd9aac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.0897,0.25,156.0,0.5,0.0
dd01c8180bd911eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2273,0.5,154.0,1.0,1.0
ab94845c0baf11ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,160.0,0.5,0.0
6434ea6708eb11ebbda7ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.7161,1.0,155.0,1.0,1.0
57df2e7e0bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,154.0,0.5,0.0
4313e1320bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2756,0.5,156.0,0.5,0.0
6f1c59360bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2174,0.5,138.0,0.5,0.0
3cd45771086e11ebbd62ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.1806,1.0,155.0,1.0,1.0
b3e0284c087011ebbd63ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.6231,0.5,130.0,1.0,1.0
0db3321208d311ebbd96ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.3082,1.0,146.0,1.0,1.0
09c3e79c0bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4097,0.5,144.0,0.5,0.0
49409db4093711ebbdaeac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.483,1.0,147.0,1.0,1.0
e476b380090c11ebbdadac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.554,0.5,139.0,1.0,1.0
ba07c82908e411ebbda4ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,134.0,1.0,1.0
5410b503086c11ebbd61ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.3197,0.5,147.0,1.0,1.0
accfdb580bd911eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.6424,1.0,151.0,1.0,1.0
5ed727980bda11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4113,0.5,141.0,0.5,0.0
08d7d0d20bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2911,1.0,158.0,1.0,1.0
9f9460460bdc11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0443,0.5,158.0,1.0,1.0
d7af391708bb11ebbd88ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4581,0.5,155.0,0.5,0.0
f2abc5580bdc11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1069,0.5,159.0,1.0,1.0
5839dbac0bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.1699,0.5,153.0,0.5,0.0
26d0b2f2085511ebbd59ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.557,1.0,158.0,1.0,1.0
6b10f275096011ebbdafac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.7333,1.0,150.0,1.0,1.0
84414bf00bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2468,0.5,158.0,1.0,1.0
bedf588e0baf11ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,146.0,0.5,0.0
3101726e0bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1,0.5,160.0,0.5,0.0
6e88d85e0bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5032,0.5,157.0,1.0,1.0
597a6ac20bd911eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3355,0.5,152.0,0.5,0.0
0c4804540bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.6667,0.0,0.4444,1.0,153.0,1.0,1.0
76b617e40bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4351,0.5,131.0,0.5,0.0
2b9500fe0bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.2067,0.5,150.0,1.0,1.0
2acf91800bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2532,0.5,154.0,0.5,0.0
6875b330086711ebbd5eac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4013,0.5,157.0,0.5,0.0
1332d0ca0bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2246,0.5,138.0,0.5,0.0
39aec54808ab11ebbd81ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.5163,0.5,153.0,0.75,0.0
4fb9d00c0bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1631,0.5,141.0,0.5,0.0
64ed06f40bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2838,0.5,148.0,0.5,0.0
de95e2e408ad11ebbd83ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.2229,0.5,157.0,0.5,0.0
214beb5e0bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1667,0.5,156.0,0.5,0.0
8cdc97de0bdc11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3649,0.5,148.0,1.0,1.0
5be3d2e7089411ebbd75ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.3503,0.5,157.0,0.5,0.0
e9b332fd089811ebbd77ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.8108,1.0,148.0,1.0,1.0
bdacec5e085f11ebbd5dac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.3397,0.5,156.0,0.5,0.0
2d319a460bdc11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3725,0.5,153.0,0.5,0.0
bb965c8508af11ebbd83ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.8344,0.5,157.0,0.5,0.0
78ba517c0bd911eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2767,1.0,159.0,1.0,1.0
f5648762086711ebbd5eac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.5203,0.5,148.0,0.5,0.0
fa7ad32b093411ebbdaeac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.1226,0.5,155.0,0.5,0.0
0c818a160bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5669,0.5,127.0,0.5,0.0
803a31b9089d11ebbd78ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.698,0.75,149.0,0.75,0.0
75fbf09a08c711ebbd91ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0945,0.25,127.0,0.25,0.0
070e4d940bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.6419,1.0,148.0,1.0,1.0
ef0db64a08f311ebbdaaac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3618,0.5,152.0,1.0,1.0
a2745ec4085d11ebbd5cac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.9007,0.5,141.0,1.0,1.0
86a396ba0bdc11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1517,0.5,145.0,0.5,0.0
99e45ebc08e411ebbda4ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.5513,0.5,156.0,0.5,0.0
bf514e0208db11ebbd9cac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.5163,0.5,153.0,0.5,0.0
e64faf900baf11ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.375,0.5,160.0,0.5,0.0
2eb4b1040bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.3636,0.0,0.0,0.0,133.0,0.5,0.0
6f0a6a5e0bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4076,1.0,157.0,1.0,1.0
c4b2a1660bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1875,0.5,144.0,1.0,1.0
45153f740bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3291,0.5,158.0,1.0,1.0
53d6ad2a0bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,1.0,148.0,1.0,1.0
be1e5c620bda11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.5267,1.0,150.0,1.0,1.0
e2537e7808ab11ebbd82ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.7107,0.5,159.0,0.5,0.0
3b63d2fe089511ebbd75ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2,0.5,150.0,1.0,1.0
e46c530a0bae11ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3375,0.5,160.0,0.5,0.0
16e1bf00088511ebbd6dac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.7516,0.5,157.0,0.5,0.0
6a23ecc8089f11ebbd78ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4367,0.5,158.0,0.5,0.0
1dbdfcea0bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1102,0.5,127.0,0.5,0.0
d35ce724089911ebbd77ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.6731,1.0,156.0,1.0,1.0
f4e8557c085b11ebbd5cac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.1899,0.25,158.0,0.25,0.0
870142580bda11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.6457,0.5,127.0,0.5,0.0
be9369c80bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1757,0.5,148.0,0.5,0.0
5ff291a80bda11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2293,0.5,157.0,0.5,0.0
0c13a2ca088811ebbd6eac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.471,0.5,155.0,0.5,0.0
259721a608e511ebbda4ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.4414,0.5,145.0,0.5,0.0
6ab2c3860baf11ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1164,0.5,146.0,0.5,0.0
3a47b9960bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2375,0.5,160.0,0.5,0.0
ff36cddc08c011ebbd8aac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.2,0.25,155.0,0.5,0.0
721f557a0bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.098,0.5,153.0,0.5,0.0
3dd414d2095211ebbdaeac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3595,0.5,153.0,0.5,0.0
ea755618087311ebbd67ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.4125,0.5,160.0,0.5,0.0
49eaffb0089411ebbd75ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.4103,0.5,156.0,0.5,0.0
de7b90800bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.6667,1.0,0.1961,0.5,153.0,0.5,0.0
0bc8838a0bda11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.3333,0.0,0.3032,0.5,155.0,1.0,1.0
f9563b3a0bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1484,0.5,128.0,0.5,0.0
47cc27fa08bb11ebbd88ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.414,1.0,157.0,1.0,1.0
85cc412008b611ebbd88ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1401,0.25,157.0,0.5,0.0
0a59ce0a08b711ebbd88ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.6486,1.0,148.0,1.0,1.0
72f602e60bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.3691,1.0,149.0,1.0,1.0
ae585fc20bd911eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5035,0.5,141.0,0.5,0.0
1c0f99380bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2201,0.5,159.0,0.5,0.0
b534d99e098111ebbdb0ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.4366,0.5,142.0,1.0,1.0
406a4ee00bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2,0.5,160.0,0.5,0.0
48d89aea0bd911eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2185,0.5,151.0,0.5,0.0
ece1bdae0bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3631,0.5,157.0,0.5,0.0
ddbc0f6c0bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3259,0.5,135.0,1.0,1.0
168d081a0bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.1538,0.0,0.1788,0.5,151.0,1.0,1.0
677658e80bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0
a994c54e0bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2292,0.5,144.0,0.5,0.0
3b17c11308f011ebbda8ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.4051,1.0,158.0,1.0,1.0
552ac62c089311ebbd74ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.5267,1.0,150.0,1.0,1.0
6cfe1e5408ac11ebbd83ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3846,0.5,143.0,0.75,0.0
695c85a1086a11ebbd5fac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.3208,0.25,159.0,0.5,0.0
abf4c578090811ebbdadac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4188,1.0,160.0,1.0,1.0
eeea54e0085611ebbd59ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.4359,0.5,156.0,0.5,0.0
a400ea0a0bdc11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3312,0.5,154.0,0.5,0.0
6181829c0bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5109,0.5,137.0,0.5,0.0
c74ed73b088d11ebbd70ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.7244,0.5,156.0,0.5,0.0
61cc91aa088c11ebbd6fac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.4859,0.5,142.0,0.75,0.0
d16aef420bda11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5987,0.5,152.0,0.5,0.0
632cef18089111ebbd73ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.4143,0.5,140.0,0.5,0.0
67d902140bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2222,0.5,153.0,1.0,1.0
df25946e08b211ebbd85ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.383,0.5,141.0,0.5,0.0
2a688326089c11ebbd78ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.5894,0.5,151.0,0.5,0.0
d7281cbe0baf11ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4437,0.5,142.0,0.5,0.0
0507b29d088c11ebbd6fac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.42,1.0,150.0,1.0,1.0
f4c82ea208a411ebbd7dac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,150.0,0.5,0.0
177e0eda0bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3648,0.5,159.0,0.5,0.0
cba75d3408ce11ebbd94ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.5686,1.0,153.0,1.0,1.0
650ae56108b911ebbd88ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5686,0.5,153.0,0.5,0.0
3bee1660089911ebbd77ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.3798,0.5,129.0,0.5,0.0
befbd60c0bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2848,0.5,151.0,1.0,1.0
d94b8e3708e911ebbda7ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.2067,1.0,150.0,1.0,1.0
51c970e6097111ebbdb0ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.7445,1.0,137.0,1.0,1.0
ba08756a0bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.7143,1.0,140.0,1.0,1.0
2e28a87e0bda11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,140.0,0.5,0.0
2164ef1e0bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4014,0.5,142.0,0.5,0.0
83aacaf008ee11ebbda8ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4453,0.5,137.0,1.0,1.0
cc93bb5c090711ebbdadac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.1901,1.0,142.0,1.0,1.0
7aa58f360bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,148.0,0.5,0.0
b9e30a520bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4685,0.5,143.0,1.0,1.0
64f1e5e9086d11ebbd62ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.443,0.5,158.0,0.5,0.0
7257a60608cb11ebbd92ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.2993,0.25,147.0,0.5,0.0
d2c7402008bf11ebbd8aac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2759,0.25,145.0,0.5,0.0
17ec5f82095d11ebbdaeac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.3333,1.0,141.0,1.0,1.0
f6e7e5a80bae11ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2013,0.5,159.0,0.5,0.0
6a848a240bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.6,0.0,0.3595,1.0,153.0,1.0,1.0
583b8ccc0bd911eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.519,0.5,158.0,1.0,1.0
81f9510408fa11ebbdacac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5267,0.5,150.0,1.0,1.0
3d1200fc0bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1039,0.5,154.0,0.5,0.0
e6f90c9d08c711ebbd91ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.4268,0.5,157.0,0.5,0.0
fc00ac4a0baf11ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2483,0.5,149.0,0.5,0.0
4aee95dc0bd911eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2837,0.5,141.0,0.5,0.0
08d74900089611ebbd75ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.3,0.5,160.0,0.5,0.0
366860a5086711ebbd5eac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4028,0.5,144.0,1.0,1.0
d03663e108e211ebbda4ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3711,1.0,159.0,1.0,1.0
743f23820bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.226,0.5,146.0,0.5,0.0
a9a7d5580bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1824,0.5,159.0,0.5,0.0
3afba9de094f11ebbdaeac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.3733,1.0,150.0,1.0,1.0
76bb71320bdc11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3082,0.5,146.0,0.5,0.0
c072ad1408d411ebbd97ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.7532,0.5,154.0,0.5,0.0
8b165288088911ebbd6eac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.6474,0.5,156.0,0.5,0.0
4c7a03560bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2062,0.5,160.0,0.5,0.0
af1a8667088311ebbd6dac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.363,1.0,146.0,1.0,1.0
f7b41d560bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3007,0.5,153.0,0.5,0.0
9893834c092711ebbdaeac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.4873,0.5,158.0,1.0,1.0
3068a40c0baf11ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3377,0.5,151.0,1.0,1.0
cddb28ed08bf11ebbd8aac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.4861,1.0,144.0,1.0,1.0
0a9f880a0bda11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.5823,1.0,158.0,1.0,1.0
2e12ac000bde11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.2391,0.5,138.0,1.0,1.0
829275da08f511ebbdaaac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.3333,1.0,159.0,1.0,1.0
8f8aaf0b088711ebbd6dac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.2484,0.5,157.0,1.0,1.0
097583d2095711ebbdaeac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.3595,1.0,153.0,1.0,1.0
6b9a2cb4087911ebbd67ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.6918,1.0,159.0,1.0,1.0
13ec0a08089111ebbd72ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.3812,1.0,160.0,1.0,1.0
62444d9a0bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,159.0,0.5,0.0
998af60a088b11ebbd6fac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.4873,0.5,158.0,0.5,0.0
f0ec33f00bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.2821,0.5,156.0,0.5,0.0
04dfe47c0bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,145.0,0.5,0.0
e2f26a20089111ebbd73ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.5633,0.5,158.0,0.5,0.0
fec25d0c0bdc11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5283,0.5,159.0,1.0,1.0
8715eeb808e411ebbda4ac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.8365,0.5,159.0,0.5,0.0
93e6f2c60bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4423,1.0,156.0,1.0,1.0
1cf4dbe80baf11ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,149.0,0.5,0.0
815fa2ae0bda11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2089,0.5,158.0,0.5,0.0
b22b87b40bd911eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4156,0.5,154.0,0.5,0.0
388978ca08c411ebbd8eac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.3355,0.5,155.0,0.5,0.0
efcb57f00bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2787,0.5,122.0,0.5,0.0
fe91ee700bdb11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.3595,0.5,153.0,1.0,1.0
e4364efd088111ebbd6dac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.5238,1.0,147.0,1.0,1.0
61d4545708b111ebbd85ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.4125,0.5,160.0,0.5,0.0
7da84dd40bb011ebab90acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,136.0,1.0,1.0
105a765e0bdc11eba7f7acde48001122,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.4903,1.0,155.0,1.0,1.0
1f98da43088111ebbd6dac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.2857,1.0,0.4559,0.5,136.0,0.5,0.0
13c15658087311ebbd66ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.9067,0.5,150.0,0.75,0.0
28016c540bdc11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,1.0,0.2138,0.5,145.0,0.5,0.0
c218f9d20bdd11eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4103,0.5,156.0,1.0,1.0
4c5074f9089711ebbd76ac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.3103,1.0,145.0,1.0,1.0
e5fa9df9085c11ebbd5cac1f6bf848b6,chunk_packed_160,chunk,packed,1.0,1.0,1.0,0.4964,1.0,139.0,1.0,1.0
9cf255e3088911ebbd6eac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.6104,1.0,154.0,1.0,1.0
ed1b71de08de11ebbd9fac1f6bf848b6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1132,0.25,159.0,0.25,0.0
f9ac302a0bd911eba7f7acde48001122,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4882,0.5,127.0,0.5,0.0
