qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
2hop__50936_90973,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.4703,1.0,236.0,0.5,0.0
2hop__599396_19320,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0
2hop__365236_19320,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,234.0,0.5,0.0
2hop__685045_19320,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,239.0,1.0,1.0
2hop__30384_30351,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.3165,1.0,237.0,1.0,1.0
2hop__555792_30351,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.2333,0.5,240.0,0.5,0.0
2hop__431934_30351,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.0,0.0,234.0,0.5,0.0
2hop__708145_30351,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.0,0.0,237.0,1.0,1.0
2hop__837900_71701,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.2009,0.5,224.0,1.0,1.0
2hop__278022_71701,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.0,0.0,233.0,0.5,0.0
2hop__10122_18974,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.6696,1.0,230.0,1.0,1.0
2hop__370564_71701,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,223.0,1.0,1.0
2hop__753260_71701,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.0968,0.5,217.0,1.0,1.0
2hop__631024_18974,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.3292,0.5,240.0,0.0,0.0
2hop__36747_18974,chunk_packed_240,chunk,packed,0.0,0.5,0.0,0.0,0.0,228.0,0.0,0.0
2hop__10017_18974,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.0,0.0,223.0,0.0,0.0
2hop__810411_159673,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2368,0.5,228.0,0.5,0.0
2hop__96062_159673,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.0,0.0,240.0,0.5,0.0
2hop__203985_524737,chunk_packed_240,chunk,packed,0.0,0.6667,0.0,0.0,0.0,220.0,0.5,0.0
2hop__77832_159673,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2889,0.5,225.0,0.5,0.0
2hop__527400_159673,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1631,0.5,233.0,0.5,0.0
2hop__766973_770570,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0879,0.5,239.0,0.5,0.0
2hop__13592_49388,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0
2hop__34495_85544,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.0,0.0,237.0,0.5,0.0
2hop__34495_49388,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.3613,0.5,238.0,0.5,0.0
2hop__13592_85544,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,225.0,1.0,1.0
2hop__506035_325512,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1875,0.5,224.0,0.5,0.0
2hop__107690_124896,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,233.0,0.5,0.0
2hop__507722_124896,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,231.0,0.5,0.0
2hop__107548_124896,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,240.0,0.5,0.0
2hop__754682_730690,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0
2hop__68590_27619,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.354,1.0,226.0,1.0,1.0
2hop__269076_449113,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.3347,0.5,239.0,0.5,0.0
2hop__27650_27619,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0
2hop__68590_27628,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,228.0,1.0,1.0
2hop__809785_606637,chunk_packed_240,chunk,packed,0.0,0.3333,0.0,0.1992,0.5,236.0,0.5,0.0
2hop__27650_27628,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0
2hop__656411_345851,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.3389,1.0,239.0,1.0,1.0
2hop__24661_66233,chunk_packed_240,chunk,packed,0.0,0.3333,0.0,0.0,0.0,232.0,0.5,0.0
2hop__329676_119915,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1803,0.5,233.0,0.5,0.0
2hop__539184_119915,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2185,0.5,238.0,0.0,0.0
2hop__26642_81961,chunk_packed_240,chunk,packed,0.0,0.3333,1.0,0.5042,1.0,240.0,0.5,0.0
2hop__24661_81961,chunk_packed_240,chunk,packed,0.0,0.3333,0.0,0.0,0.0,225.0,0.5,0.0
2hop__233551_746883,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1046,0.5,239.0,0.5,0.0
2hop__26642_66233,chunk_packed_240,chunk,packed,0.0,0.3333,0.0,0.0,0.0,240.0,0.0,0.0
2hop__124933_653666,chunk_packed_240,chunk,packed,0.0,0.3333,1.0,0.1757,0.5,239.0,1.0,1.0
2hop__76402_653666,chunk_packed_240,chunk,packed,0.0,0.25,1.0,0.2308,0.5,234.0,0.5,0.0
2hop__73717_653666,chunk_packed_240,chunk,packed,0.0,0.3333,1.0,0.0,0.0,232.0,0.5,0.0
2hop__252521_80650,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2203,0.5,236.0,1.0,1.0
2hop__538735_3296,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.1806,0.5,227.0,0.5,0.0
2hop__538735_3299,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1814,0.5,226.0,0.5,0.0
2hop__811015_3300,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1653,0.5,236.0,0.5,0.0
2hop__3131_3300,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.0,0.0,239.0,1.0,1.0
2hop__143915_68489,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2535,0.5,217.0,0.0,0.0
2hop__593688_292889,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0866,0.5,231.0,0.5,0.0
2hop__598467_68489,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1349,0.5,215.0,0.5,0.0
2hop__142842_68489,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,215.0,0.5,0.0
2hop__230022_68489,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1745,0.5,235.0,0.5,0.0
2hop__78756_198548,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,238.0,0.5,0.0
2hop__47808_198548,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2489,0.5,237.0,0.5,0.0
2hop__70584_198548,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1073,0.5,233.0,0.5,0.0
2hop__84172_198548,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2424,0.5,231.0,0.5,0.0
2hop__415518_616002,chunk_packed_240,chunk,packed,0.0,0.6667,0.0,0.1787,0.5,235.0,0.5,0.0
2hop__75207_46837,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,237.0,0.5,0.0
2hop__75207_7363,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0
2hop__671664_646310,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0886,0.5,237.0,0.5,0.0
2hop__75207_365216,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.4202,1.0,238.0,1.0,1.0
2hop__75207_53316,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0
2hop__736167_74735,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.2678,0.5,239.0,0.5,0.0
2hop__384238_74735,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.0,0.0,221.0,0.0,0.0
2hop__763380_74735,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,234.0,0.5,0.0
2hop__789398_74735,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0
2hop__30905_213732,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0
2hop__44522_58556,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2321,0.5,237.0,0.5,0.0
2hop__58939_189318,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,235.0,0.5,0.0
2hop__58939_213732,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2292,0.5,240.0,0.5,0.0
2hop__30905_189318,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.1737,0.5,236.0,0.5,0.0
2hop__16446_58556,chunk_packed_240,chunk,packed,0.0,0.8889,1.0,0.0,0.0,237.0,0.0,0.0
2hop__35686_58556,chunk_packed_240,chunk,packed,0.0,0.3333,0.0,0.0,0.0,227.0,0.5,0.0
2hop__723404_58556,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2398,0.5,221.0,0.5,0.0
2hop__95773_51329,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0905,0.5,232.0,0.5,0.0
2hop__696442_51329,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0
2hop__591435_51329,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1975,0.5,238.0,0.5,0.0
2hop__753715_51329,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0
2hop__142443_768138,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1625,0.5,240.0,0.5,0.0
2hop__37097_53663,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.0,0.0,228.0,0.5,0.0
2hop__82669_768138,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2986,0.5,221.0,0.5,0.0
2hop__63982_768138,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1839,0.5,223.0,0.5,0.0
2hop__2416_53663,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.0,0.0,237.0,0.5,0.0
2hop__678516_179720,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2636,0.5,239.0,0.5,0.0
2hop__39954_80940,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.4255,1.0,235.0,0.5,0.0
2hop__39954_80303,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,237.0,1.0,1.0
2hop__39954_65371,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,239.0,0.5,0.0
2hop__385392_756039,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1078,0.5,232.0,0.5,0.0
2hop__557743_92763,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2321,0.5,237.0,0.5,0.0
2hop__403060_92763,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1471,0.5,238.0,1.0,1.0
2hop__29349_92763,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2869,0.5,237.0,0.5,0.0
2hop__267938_92763,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.3096,0.5,239.0,0.5,0.0
2hop__142198_152093,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,235.0,0.5,0.0
2hop__632161_643449,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2379,0.5,227.0,0.5,0.0
2hop__170914_152093,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.114,0.5,228.0,0.5,0.0
2hop__705035_152093,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,234.0,0.5,0.0
2hop__143650_152023,chunk_packed_240,chunk,packed,0.0,0.3333,0.0,0.1102,0.5,236.0,0.5,0.0
2hop__203437_152093,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,222.0,0.5,0.0
2hop__559273_152023,chunk_packed_240,chunk,packed,0.0,0.3333,0.0,0.0,0.0,239.0,0.5,0.0
2hop__374767_152023,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.173,0.5,237.0,0.5,0.0
2hop__409166_152023,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1375,0.5,240.0,0.5,0.0
2hop__48784_70131,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0
2hop__452580_70131,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1681,0.5,238.0,0.5,0.0
2hop__464479_70131,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,238.0,1.0,1.0
2hop__552546_70131,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2427,0.5,239.0,0.5,0.0
2hop__124807_135019,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.4726,1.0,237.0,1.0,1.0
2hop__605207_135019,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0
2hop__271045_68633,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1266,0.5,237.0,0.5,0.0
2hop__645367_68633,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2174,0.5,230.0,0.5,0.0
2hop__853227_68633,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1454,0.5,227.0,0.5,0.0
2hop__374495_68633,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2368,0.5,228.0,0.5,0.0
2hop__391873_88622,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1983,0.5,232.0,0.5,0.0
2hop__315246_88622,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1632,0.5,239.0,0.5,0.0
2hop__498061_88622,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.3077,0.5,234.0,0.5,0.0
2hop__554145_88622,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2833,0.5,240.0,0.5,0.0
2hop__66708_573255,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2314,0.5,229.0,0.5,0.0
2hop__49887_573255,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2377,0.5,223.0,0.5,0.0
2hop__126188_396277,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.083,0.5,229.0,1.0,1.0
2hop__126306_396277,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0962,0.5,239.0,0.5,0.0
2hop__126299_396277,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,235.0,0.5,0.0
2hop__77518_548781,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2708,0.5,240.0,0.5,0.0
2hop__53175_548781,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.135,0.5,237.0,0.5,0.0
2hop__613779_55984,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.1202,0.5,233.0,1.0,1.0
2hop__559076_55984,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.3991,1.0,223.0,1.0,1.0
2hop__275891_55984,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.1223,0.5,229.0,0.5,0.0
2hop__435087_55984,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.3362,1.0,235.0,0.5,0.0
2hop__21991_43945,chunk_packed_240,chunk,packed,0.0,0.5714,0.0,0.0,0.0,237.0,0.0,0.0
2hop__269766_43945,chunk_packed_240,chunk,packed,0.0,0.1538,0.0,0.211,0.5,237.0,0.5,0.0
2hop__170341_43945,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2321,0.5,237.0,0.5,0.0
2hop__69765_43945,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,240.0,1.0,1.0
2hop__414193_176917,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.313,0.5,230.0,0.5,0.0
2hop__2416_86208,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0
2hop__37097_86208,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,237.0,1.0,1.0
2hop__231805_514393,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,224.0,0.5,0.0
2hop__16581_16569,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0
2hop__156044_57816,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.1496,0.5,234.0,0.5,0.0
2hop__754753_57816,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.2436,1.0,234.0,1.0,1.0
2hop__510679_57816,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.2689,0.5,238.0,0.5,0.0
2hop__663184_57816,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.3248,1.0,234.0,0.5,0.0
2hop__47071_162399,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2426,0.5,235.0,0.5,0.0
2hop__580231_162399,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,239.0,1.0,1.0
2hop__619265_45326,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.4262,1.0,237.0,0.5,0.0
2hop__153532_45326,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.0,0.0,227.0,0.5,0.0
2hop__455392_40315,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2092,0.5,239.0,1.0,1.0
2hop__763840_144857,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1674,0.5,233.0,0.5,0.0
2hop__227031_144857,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0
2hop__168816_144857,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,211.0,0.5,0.0
2hop__312223_144857,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1417,0.5,240.0,0.5,0.0
2hop__85463_66122,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,220.0,0.5,0.0
2hop__289517_139339,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2361,0.5,233.0,0.5,0.0
2hop__507528_139339,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1913,0.5,230.0,0.5,0.0
2hop__85463_54688,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2926,0.5,229.0,1.0,1.0
2hop__669160_139339,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2329,0.5,219.0,0.5,0.0
2hop__332453_139339,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.2125,0.5,240.0,0.5,0.0
2hop__85463_50252,chunk_packed_240,chunk,packed,0.0,0.4,0.0,0.0,0.0,237.0,0.5,0.0
2hop__85463_33311,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,238.0,0.5,0.0
2hop__60229_38663,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.3584,0.5,226.0,1.0,1.0
2hop__706038_14251,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1429,0.5,238.0,0.5,0.0
2hop__821368_14251,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1059,0.5,236.0,0.5,0.0
2hop__857585_14251,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1202,0.5,233.0,0.5,0.0
2hop__60229_1783,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0
2hop__83405_158262,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0
2hop__57543_158262,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0
2hop__62020_158262,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.2318,0.5,233.0,0.0,0.0
2hop__358582_189042,chunk_packed_240,chunk,packed,0.0,0.4,0.0,0.2124,0.5,226.0,0.5,0.0
2hop__450600_158262,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2751,0.5,229.0,0.5,0.0
2hop__78401_158262,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0
2hop__121145_561444,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1674,0.5,239.0,0.5,0.0
2hop__125412_544665,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1646,0.5,237.0,0.5,0.0
2hop__135668_561444,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.1872,0.5,235.0,1.0,1.0
2hop__144317_120065,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,230.0,0.5,0.0
2hop__451574_120065,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1459,0.5,233.0,0.5,0.0
2hop__159146_120065,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0
2hop__123166_47134,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.5625,1.0,240.0,0.5,0.0
2hop__326404_120065,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1375,0.5,240.0,0.5,0.0
2hop__123545_47134,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.0917,0.5,240.0,1.0,1.0
2hop__107905_110222,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,225.0,0.5,0.0
2hop__351045_47134,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2,0.5,235.0,0.5,0.0
2hop__347652_47134,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.1266,0.5,229.0,0.5,0.0
2hop__846844_47134,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.1709,0.5,234.0,0.5,0.0
2hop__107601_110222,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1213,0.5,239.0,0.5,0.0
2hop__175168_110222,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1822,0.5,236.0,0.5,0.0
2hop__503085_110222,chunk_packed_240,chunk,packed,0.0,0.5,1.0,0.1483,0.5,236.0,0.5,0.0
2hop__293131_110222,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0
2hop__46376_158105,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,234.0,0.5,0.0
2hop__13106_158105,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.3636,0.5,220.0,1.0,1.0
2hop__55552_158105,chunk_packed_240,chunk,packed,0.0,0.8235,1.0,0.2103,0.5,233.0,0.5,0.0
2hop__417937_158105,chunk_packed_240,chunk,packed,0.0,0.1429,0.0,0.1795,0.5,234.0,0.5,0.0
2hop__85455_158105,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.3333,0.5,219.0,0.5,0.0
2hop__73615_16848,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,231.0,0.5,0.0
2hop__73615_42173,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0
2hop__238499_431914,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.3004,1.0,233.0,1.0,1.0
2hop__16844_42173,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0
2hop__311931_417706,chunk_packed_240,chunk,packed,0.0,0.5,0.0,0.1645,0.5,231.0,0.5,0.0
2hop__16844_20510,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2185,0.5,238.0,0.5,0.0
2hop__73615_20510,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,239.0,0.5,0.0
2hop__593397_224832,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1379,0.5,232.0,0.5,0.0
2hop__156658_155922,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,235.0,0.5,0.0
2hop__814408_155922,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,235.0,0.5,0.0
2hop__155781_155922,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,150.0,0.5,0.0
2hop__81682_707195,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.1174,0.5,230.0,0.5,0.0
2hop__852657_155922,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.4045,1.0,220.0,1.0,1.0
2hop__149862_108549,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.193,0.5,228.0,0.5,0.0
2hop__669456_108549,chunk_packed_240,chunk,packed,0.0,0.4,0.0,0.0,0.0,231.0,0.5,0.0
2hop__358270_108549,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1453,0.5,234.0,0.5,0.0
2hop__149983_108549,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0
2hop__608902_653666,chunk_packed_240,chunk,packed,0.0,0.25,0.0,0.1168,0.5,214.0,0.5,0.0
2hop__149710_108549,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,231.0,1.0,1.0
2hop__61664_786853,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0
2hop__60686_229757,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0
2hop__55032_786853,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0
2hop__67660_158861,chunk_packed_240,chunk,packed,1.0,1.0,1.0,0.0,0.0,238.0,0.0,0.0
2hop__63483_786853,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,240.0,0.5,0.0
2hop__67660_81007,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.2979,0.5,235.0,0.0,0.0
2hop__825727_584042,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1528,0.5,229.0,0.5,0.0
2hop__91667_67223,chunk_packed_240,chunk,packed,0.0,0.5,0.0,0.1464,0.5,239.0,0.0,0.0
2hop__91667_81007,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.6552,1.0,232.0,0.5,0.0
2hop__245835_762148,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1583,0.5,240.0,0.5,0.0
2hop__67660_67223,chunk_packed_240,chunk,packed,0.0,0.5,0.0,0.0,0.0,229.0,0.0,0.0
2hop__152052_141308,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.3544,0.5,237.0,1.0,1.0
2hop__151705_141308,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.3184,0.5,223.0,0.0,0.0
2hop__501624_181960,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1702,0.5,235.0,0.5,0.0
2hop__152700_141308,chunk_packed_240,chunk,packed,0.0,0.0,1.0,0.4658,1.0,234.0,1.0,1.0
2hop__596188_297986,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1271,0.5,236.0,0.5,0.0
2hop__151750_141308,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.1818,0.5,220.0,0.5,0.0
2hop__152027_141308,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.0,0.0,239.0,0.5,0.0
2hop__157498_127908,chunk_packed_240,chunk,packed,0.0,0.6667,0.0,0.2719,0.5,217.0,0.5,0.0
2hop__179149_396277,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.3866,0.5,238.0,0.5,0.0
2hop__448615_127908,chunk_packed_240,chunk,packed,0.0,0.4444,1.0,0.442,1.0,224.0,1.0,1.0
2hop__423874_128023,chunk_packed_240,chunk,packed,0.0,0.4444,1.0,0.2711,0.5,225.0,0.5,0.0
2hop__108158_83769,chunk_packed_240,chunk,packed,0.0,0.0,0.0,0.2153,0.5,209.0,0.5,0.0
